,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
92010,3304571,-10.0,248370.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,STV100-4 Build/LMY47V
92029,3304732,-20.0,133963.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,edge 16.0,,,,F,F,T,F,desktop,Windows
92076,3305119,-5.0,117496.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,,193.0,277.0,,,,,,,,Found,Found,Mac OS X 10.10,firefox 57.0,24.0,5120x2880,match_status:2,T,F,T,F,desktop,rv:57.0
92110,3305369,-25.0,200155.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
92133,3305496,-5.0,419782.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
92155,3305651,-5.0,153191.0,0.0,0.0,11.0,-28.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,15.0,122.0,535.0,,,,,,,,Found,Found,iOS 10.0.2,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
92210,3305914,-5.0,153806.0,,,6.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,opera 51.0,,,,F,F,T,F,desktop,
92263,3306259,-5.0,154748.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,LG-D331
92272,3306312,-25.0,74059.0,,,0.0,-5.0,,,0.0,0.0,95.08000183105467,NotFound,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
92279,3306339,-5.0,285671.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-A500M Build/LRX22G
92322,3306643,-10.0,368845.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-A310F Build/NRD90M
92504,3307646,-5.0,326018.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
92506,3307650,0.0,104936.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,193.0,600.0,,,,,,,,Found,Found,Windows 10,edge 14.0,24.0,,match_status:2,T,T,T,T,desktop,Windows
92511,3307660,-40.0,273458.0,0.0,0.0,0.0,0.0,,,2.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
92531,3307718,-5.0,95964.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 49.0,,,,F,T,T,F,desktop,
92620,3308219,-10.0,182312.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
92636,3308379,0.0,78939.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,215.0,277.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 64.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
92643,3308465,-5.0,55597.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,firefox 58.0,,,,F,F,T,F,desktop,Windows
92685,3308864,-5.0,45286.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,574.0,561.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
92686,3308875,-5.0,43396.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,574.0,561.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
92688,3308881,-5.0,117474.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,621.0,611.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
92698,3308962,-5.0,123364.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,157.0,597.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,T,T,desktop,Trident/7.0
92764,3309978,-5.0,136242.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,102.0,15.0,410.0,160.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,F,desktop,Trident/7.0
92772,3310051,-5.0,103397.0,0.0,0.0,13.0,-100.0,,,0.0,-12.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,658.0,549.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
92815,3310767,-5.0,180204.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
92839,3311255,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92987,3312888,-5.0,65233.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,,548.0,161.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
93052,3313637,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93157,3314585,-5.0,103374.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,edge 16.0,,,,F,T,T,F,desktop,Windows
93213,3314855,-20.0,469911.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
93255,3315118,-5.0,149007.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,15.0,542.0,600.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari generic,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
93269,3315243,-5.0,304242.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,127.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
93275,3315285,-5.0,240823.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,621.0,611.0,,,,,,,,Found,Found,Windows 8.1,chrome 64.0,24.0,1280x1025,match_status:2,T,F,T,F,desktop,Windows
93289,3315419,-5.0,309846.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,484.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-K530 Build/MMB29M
93378,3316077,-20.0,610197.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
93411,3316300,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93435,3316549,-5.0,226821.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
93439,3316561,-20.0,662767.0,0.0,0.0,-2.0,-31.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,F,mobile,5010G Build/MRA58K
93478,3316869,-5.0,81105.0,,,0.0,0.0,,,0.0,0.0,96.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,410.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
93527,3317355,-5.0,80318.0,,,0.0,-1.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,15.0,352.0,214.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
93626,3318229,-10.0,206691.0,0.0,0.0,-6.0,-23.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,F,mobile,LG-X165g Build/LRX21M
93657,3318361,-5.0,466101.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
93758,3318975,-15.0,62874.0,,,3.0,-25.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,13.0,266.0,315.0,,,,,,,,Found,Found,,firefox 56.0,,,,F,F,T,F,desktop,rv:56.0
93774,3319060,-10.0,119339.0,,,0.0,-11.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,firefox 58.0,,,,F,F,T,F,desktop,Windows
93842,3319442,-20.0,289085.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,649.0,305.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
93847,3319467,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93854,3319514,-20.0,306372.0,,,0.0,-29.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 56.0 for android,,,,F,F,T,F,mobile,Ilium LT520 Build/NRD90M
93907,3319868,-5.0,98895.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,33.0,-420.0,Found,Found,166.0,13.0,410.0,266.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
93963,3320280,-5.0,133938.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,621.0,500.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
93986,3320384,-5.0,248181.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
94039,3320659,-18.0,51324.0,-8.0,-13.0,,,-7.0,-74.0,-8.0,-13.0,100.0,NotFound,52.0,,Found,Found,,,,,189.0,33.0,IP_PROXY:ANONYMOUS,15.0,512.0,133.0,Found,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
94060,3320795,-5.0,395590.0,,,2.0,-20.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,Ilium L620 Build/NRD90M
94087,3320985,-10.0,68986.0,0.0,0.0,6.0,-13.0,,,2.0,-11.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,502.0,272.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
94191,3321484,0.0,1727.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,,400.0,161.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 64.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
94351,3322729,-45.0,102383.0,0.0,0.0,13.0,-16.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,15.0,321.0,500.0,,,,,,,,Found,Found,Android 7.0,chrome 64.0 for android,24.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G930T Build/NRD90M
94391,3323144,-5.0,208255.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,firefox 58.0,,,,F,F,T,F,desktop,rv:58.0
94453,3323649,-5.0,206930.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
94459,3323722,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
94462,3323763,-5.0,168167.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
94463,3323791,-5.0,119871.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
94527,3324382,-20.0,456621.0,,,5.0,-100.0,,,,,100.0,NotFound,33.0,,New,NotFound,121.0,15.0,410.0,142.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
94537,3324441,-25.0,69520.0,,,0.0,0.0,,,0.0,0.0,95.16000366210938,NotFound,33.0,,Unknown,,225.0,,266.0,566.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,F,desktop,
94559,3324580,-5.0,691.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,339.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
94684,3325331,-5.0,133545.0,,,0.0,0.0,,,0.0,0.0,96.66999816894533,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
94686,3325336,-5.0,69756.0,,,1.0,-9.0,,,0.0,0.0,97.13999938964844,NotFound,33.0,-300.0,New,NotFound,166.0,15.0,100.0,535.0,,,,,,,,Found,Found,iOS 11.2.5,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
94728,3325682,-5.0,153947.0,,,1.0,-1.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,Android 6.0.1,chrome 64.0 for android,24.0,2560x1440,match_status:2,T,F,T,F,mobile,LGLS992
94744,3325820,-5.0,116695.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,Found,NotFound,166.0,,399.0,177.0,,,,,,,,Found,NotFound,Windows 10,chrome 64.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
94765,3326054,-5.0,681439.0,,,0.0,-8.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
94820,3326455,-5.0,364113.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
94829,3326561,-5.0,182449.0,,,3.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
94927,3327138,-5.0,216343.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,341.0,394.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
94960,3327275,-5.0,89652.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
94982,3327401,0.0,39352.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,404.0,111.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
94983,3327407,-10.0,285588.0,,,0.0,0.0,0.0,0.0,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,266.0,325.0,255.0,41.0,IP_PROXY:TRANSPARENT,,524.0,136.0,Found,New,NotFound,,edge 14.0,,,,F,T,T,F,desktop,Windows
95052,3327837,-5.0,467463.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95101,3328157,-5.0,243171.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,254.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95109,3328191,-10.0,173421.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95144,3328306,-5.0,212186.0,,,2.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Plus Build/NPN25.137-72
95149,3328318,-5.0,79409.0,3.0,0.0,0.0,-12.0,,,3.0,0.0,100.0,NotFound,52.0,,Found,Found,146.0,,410.0,321.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95219,3328877,-5.0,184125.0,0.0,0.0,2.0,-7.0,,,1.0,-3.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,20.0,312.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
95248,3329061,-5.0,26633.0,,,28.0,-100.0,,,0.0,0.0,92.5500030517578,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
95252,3329074,-5.0,260859.0,0.0,0.0,0.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95265,3329160,-25.0,46624.0,,,14.0,-28.0,10.0,-27.0,2.0,0.0,98.0199966430664,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,317.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,142.0,Found,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
95270,3329204,-20.0,172667.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,BLADE V8 SE Build/NRD90M
95294,3329334,-5.0,377841.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,
95301,3329381,-10.0,35708.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,-480.0,Found,Found,166.0,,410.0,222.0,,,,,,,,Found,Found,,safari generic,,,,F,T,T,F,desktop,
95314,3329500,-5.0,50688.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,13.0,630.0,280.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1920x1080,match_status:2,T,F,F,T,desktop,MacOS
95327,3329586,-5.0,7913.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,215.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
95367,3329792,-5.0,2178.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,24.0,-300.0,Found,Found,166.0,,651.0,533.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,24.0,1024x600,match_status:2,T,F,T,T,mobile,KFFOWI Build/LVY48F
95385,3329896,-5.0,189405.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95449,3330219,-5.0,133881.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,166.0,15.0,548.0,222.0,,,,,,,,Found,Found,,firefox 58.0,,,,F,F,T,F,desktop,rv:58.0
95516,3330560,-5.0,178203.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95555,3330834,0.0,22372.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Android 6.0.1,chrome 64.0 for android,24.0,2560x1440,match_status:2,T,F,T,T,mobile,SM-G930V Build/MMB29M
95560,3330861,-5.0,98041.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,166.0,,542.0,535.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
95582,3330992,-5.0,141686.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,,542.0,277.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1280x768,match_status:2,T,T,F,T,desktop,MacOS
95650,3331269,-5.0,156164.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,542.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
95692,3331421,-20.0,207136.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
95786,3331809,-5.0,83068.0,,,14.0,-20.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,13.0,652.0,161.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
95818,3332008,-5.0,222868.0,0.0,0.0,9.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,13.0,176.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
95843,3332089,-5.0,341958.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
95890,3332294,-5.0,166534.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,215.0,333.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
95917,3332509,-5.0,130175.0,,,29.0,-10.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,368.0,,,,,,,,New,NotFound,Windows 7,chrome 64.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
95932,3332574,-5.0,553073.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
95936,3332604,-5.0,400104.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,193.0,489.0,,,,,,,,New,NotFound,Mac OS X 10_13_3,safari generic,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
95961,3332733,-5.0,308371.0,0.0,0.0,7.0,-25.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,561.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J701M Build/NRD90M
95976,3332808,-60.0,240121.0,,,-3.0,-8.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,F,F,mobile,MHA-L09 Build/HUAWEIMHA-L09
95983,3332860,-25.0,241812.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,290.0,401.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
96133,3334180,-5.0,170155.0,,,0.0,-7.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
96185,3334611,-20.0,256218.0,,,0.0,-1.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
96252,3334907,-5.0,101918.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,542.0,222.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
96319,3335065,-20.0,412857.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,427.0,127.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
96337,3335112,-5.0,207023.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,
